amount,rooted,emulator,new_beneficiary,unusual_location,late_night,high_frequency,typing_speed,hesitation_time,cancelled_attempts,rapid_retries,fraud
68541,1,0,1,0,1,1,73.2960094372707,0.29426177035000944,1,0,1
39107,1,0,1,1,1,1,63.94181887991284,0.9540318817578136,3,1,1
34994,0,0,0,1,1,0,85.31081437037028,2.1928469168559177,1,0,0
50869,0,0,1,1,1,1,92.34328074311264,3.4101317739398898,5,1,1
44301,0,0,0,1,0,1,93.25780751451848,1.5512719167560518,1,0,0
65238,1,0,0,0,1,1,95.04136635492617,1.1598603413212554,0,0,0
92109,0,1,0,1,0,0,73.88472279659013,4.2530075389791095,5,1,1
22160,0,0,0,0,1,0,63.58131994232619,0.2728632676031689,3,0,0
22071,0,0,1,1,1,1,63.195681137275024,4.227151639130103,4,0,1
29188,1,0,0,0,0,1,68.93475652883735,0.13198702940259655,2,1,0
56800,1,1,1,1,1,0,90.0855856197986,0.04799615282960079,0,1,1
65706,1,0,0,1,1,0,99.57617984808529,4.680992814897244,1,0,1
15658,1,0,1,1,0,0,86.04766496095655,1.7026504427630322,5,1,1
61789,1,1,1,0,0,0,54.41324240722179,0.8240669661726541,0,1,1
36682,0,0,0,1,0,1,54.35718799197443,0.9254510296934731,0,0,0
69119,0,0,1,0,1,1,73.62907328549402,3.2342329318775143,5,0,1
60531,0,1,1,0,0,1,50.69964791294257,4.132039516124859,2,1,1
34603,0,1,0,0,1,1,63.53617313987244,2.2493991067221604,4,0,1
13796,1,0,1,0,0,1,62.72229847759873,1.1279941297048035,2,0,0
94046,1,1,1,0,1,1,70.89477308442031,1.563257168519712,1,1,1
9825,0,1,1,1,0,0,83.87368389261461,0.996413568403548,4,1,1
21976,1,0,0,1,0,1,55.38743061373931,0.9529460506504978,4,1,1
13804,0,1,0,0,0,1,74.75769493997981,2.792782591268173,5,1,1
31433,1,1,1,1,0,0,68.39603219992452,2.632262351248759,0,0,1
99490,0,0,1,1,0,1,68.82652171068365,3.3717326688513243,0,1,1
21312,0,1,1,0,0,0,78.80902408865978,0.8755843762048976,3,0,0
61074,0,0,1,0,1,1,64.72486417241707,0.201794974375884,4,1,1
86810,1,1,0,0,1,1,74.90877571922451,2.8353980932683958,2,0,1
85150,0,1,1,0,0,0,80.99025941250004,4.3955363445693365,2,0,1
27845,0,0,1,1,1,0,66.84365488098871,3.5602999486553246,5,0,0
73366,1,1,1,1,0,0,73.83678747129612,1.102395812849235,0,1,1
49292,0,1,0,0,0,1,76.40661177581589,2.1188958742737745,3,1,1
52724,1,1,1,1,0,1,61.5060490597148,1.0779844947409751,4,1,1
67045,1,1,1,0,0,0,62.987409349987765,0.8457483307655456,0,0,1
23824,1,1,0,0,1,0,47.07708463245706,4.384648397776727,4,1,1
24099,0,0,1,1,0,1,58.15477170957607,0.7619000567913814,0,0,0
73172,1,1,1,0,0,0,50.79073638196772,3.483720343405942,5,0,1
55841,1,0,1,1,0,0,71.12583451484042,1.757324569615445,3,0,1
32756,1,1,0,1,1,0,81.63128394648778,1.2931716692759747,4,0,1
81683,0,1,0,1,0,0,79.72225499554935,4.664447761588805,0,1,1
51950,1,0,1,1,1,0,84.12711203536969,4.418033461339151,5,0,1
86806,0,1,1,1,1,1,69.20122977285314,1.131308006632013,3,0,1
36486,1,1,0,1,0,1,70.23797412331639,2.0592218212548157,1,1,1
26293,1,1,0,0,1,0,89.9233627125254,3.526590273715974,2,1,1
1779,0,1,1,1,0,0,49.012693589382,4.063524833763614,3,0,1
42288,0,0,1,1,0,0,45.8915886286162,2.1921207547164645,3,1,1
47004,0,0,1,1,0,1,69.0093939438665,4.570087725455182,4,1,1
62908,1,1,0,0,0,1,80.27961270272306,2.085525658847915,5,0,1
15644,1,0,0,1,1,1,54.5095825614294,0.5348277842001409,4,0,1
10975,0,0,0,0,1,1,71.10070847870797,4.912524309108593,1,0,0
27576,0,1,0,1,1,1,66.05100538734823,4.650374462406587,2,0,1
52206,0,1,0,1,0,0,55.14540131817816,3.8651068839496787,2,0,1
98689,0,0,1,0,0,1,71.67536590564573,4.461824649363134,3,1,1
48295,0,0,1,0,1,0,44.39828687269801,3.235280785282634,2,0,0
55509,1,0,1,1,0,0,77.17081033719137,2.0101810361318506,1,0,1
19430,1,0,0,1,1,0,82.90703935715865,1.8736588845530522,5,1,1
25246,0,0,1,1,0,1,60.65139208533539,1.5307341987631962,5,1,1
6228,0,0,0,0,1,0,82.5450318082767,3.42496480144261,0,1,0
49902,1,1,0,1,0,0,78.10772119156294,1.4847764134022978,0,1,1
74041,0,1,1,1,1,1,55.687549838247584,1.7099387596357714,4,1,1
99399,0,0,1,1,0,0,67.23085980023197,2.4963699326553126,0,0,0
64067,0,1,1,1,1,1,77.74787442163102,2.229791088806886,1,0,1
78619,0,1,1,1,0,1,75.56060088806736,0.2432345513544948,3,1,1
76917,1,0,1,0,0,0,49.08347961642481,2.150198869301474,4,0,1
83140,0,0,0,0,0,0,76.57670253854964,2.445513531390832,5,1,0
11236,1,0,0,1,1,0,53.11330447708302,2.786601454738627,1,0,0
52281,1,1,0,1,0,0,45.85165043234794,4.346828989545122,0,0,1
10056,1,0,1,0,0,0,76.26694161924993,1.7397792088667958,1,1,0
37127,1,1,1,0,1,1,67.62682269828932,3.5026825426254464,4,1,1
4975,0,1,1,1,1,1,71.73878609945224,4.58494579118896,3,1,1
59488,1,0,1,0,0,0,89.00236578302737,4.656174055346857,3,1,1
78882,0,1,0,1,1,1,66.55261300940593,4.694998111330389,3,1,1
57287,0,0,1,1,1,0,57.934560191740765,4.198117161732833,2,1,1
85389,1,0,1,1,0,0,48.30412358199453,2.7800692988988436,1,1,1
59623,0,1,1,0,0,0,84.90538008922643,3.5342143456754185,1,1,1
17383,0,0,1,1,0,1,74.82192629634847,0.3441122064642743,2,1,1
45462,1,0,1,0,0,0,74.28875421612109,0.932918217201581,4,0,0
50099,1,0,0,0,1,0,79.55502702852138,4.950344440544207,4,1,1
6664,1,0,1,0,0,1,91.2566260975077,0.12576072891884116,0,1,1
31290,0,0,1,0,1,0,56.63856277726726,0.14998409264122825,4,1,0
56151,0,0,1,0,1,1,55.84969578165584,1.1918125942144693,5,0,1
87953,1,1,0,0,1,0,67.33429148668188,2.8199750116441535,4,0,1
67904,1,0,1,0,0,0,55.73410747773849,0.9940032076140304,3,0,0
26593,0,1,0,0,1,1,72.5953213698272,0.5120633355472359,5,0,0
94252,0,0,0,0,0,0,63.802821874417596,0.7301836049143035,5,1,0
6370,1,0,1,0,0,1,77.35302243248125,2.3137022961545073,1,1,1
53978,0,1,1,0,1,0,65.08784586615747,2.6465836456370866,3,0,1
3753,0,1,1,0,0,1,74.24693280255266,1.2561098736326215,1,1,1
7169,1,0,1,1,1,1,61.04211585342041,4.76929747121683,1,1,1
32161,1,0,0,0,0,1,75.91454478821423,4.049630106137295,1,1,0
528,0,1,0,1,0,0,80.7412974382502,2.351238009639273,0,1,1
16662,0,1,0,0,1,0,66.74131057674384,0.8315986292214533,3,1,0
78471,0,1,0,1,1,1,78.1007011587617,4.456331196837758,2,0,1
71021,0,1,1,0,0,1,64.43557432644744,0.7723312883050837,5,1,1
42358,1,0,1,0,1,1,56.504873316381314,3.418235807774883,2,1,1
75432,0,1,0,1,1,1,78.89827155409435,3.1265525569046275,0,1,1
77011,1,0,0,0,0,0,71.91933721327565,4.407212957028622,3,0,0
76767,0,1,0,1,0,0,85.53290790773646,1.5903083665309987,0,1,1
24405,1,0,0,0,1,1,52.8687354591504,1.238512381655027,0,1,0
2345,0,1,1,0,0,1,65.75545874668698,2.121950752114597,5,0,1
70122,0,0,0,0,0,1,62.68858288141525,4.411020651734729,3,0,0
510,1,1,0,1,0,0,68.83595132172601,0.6805984571584212,5,1,1
92221,0,1,0,1,0,0,51.46954085263317,4.736373730900966,5,0,1
8093,1,1,0,1,1,0,86.49269135656765,3.3075710825908406,4,0,1
81266,1,1,1,0,1,1,66.63934969858497,0.37478897997097915,2,1,1
5553,1,0,0,1,1,1,40.85563957291022,3.0241665687861947,2,1,1
68822,0,1,0,0,1,0,48.04128794645155,2.6518310088636214,1,1,1
52247,0,1,0,0,0,1,63.87373524393425,3.1465840711852366,1,1,1
96181,0,1,0,1,0,0,50.43254820744781,2.4724641281212985,2,0,1
89726,1,0,0,1,0,0,72.84931744712999,3.988324724314552,5,0,1
6623,0,0,1,0,0,0,87.24172589592386,4.191431752940292,3,0,0
66873,0,1,0,0,1,1,59.06227941855252,2.7921644239707604,0,0,1
40550,1,0,0,0,0,0,77.26733333157085,0.46681216849979834,0,1,0
76212,1,0,0,1,1,1,89.92520701183334,2.508207525248441,0,1,1
26265,1,0,0,1,1,1,23.251293588554574,0.4747024073831524,3,0,1
85676,1,1,1,1,0,0,65.7958103146902,0.11281288543261991,3,0,1
22078,0,0,1,1,0,1,60.2723349530659,2.153825991737918,3,1,1
49067,1,0,1,1,0,1,58.733820773953425,4.8492615586431675,3,1,1
18956,1,1,0,1,0,1,77.98943394846718,0.8527561989462129,5,1,1
20557,0,1,1,0,0,1,59.878110216263906,4.0191800354992315,3,0,1
85247,0,1,0,1,0,1,72.89114356577284,0.050021984699841204,3,1,1
5779,1,0,1,1,1,1,73.3648820827473,0.45934567419806727,1,1,1
24893,0,1,1,0,0,0,62.69540156198906,4.191635839845944,3,1,1
61350,0,0,1,0,1,0,92.59373895879204,1.903116092701631,2,1,0
79209,1,0,1,0,1,1,91.93707662250954,4.842730185546141,1,1,1
35172,0,1,0,1,1,1,34.50363818136342,0.30893357118759956,1,0,1
88398,1,1,1,0,1,1,79.01921027062684,1.6748700300546178,5,1,1
85934,0,1,1,1,1,0,72.7626354072367,2.9149704481325873,1,1,1
33444,0,1,0,1,0,0,53.810346067585584,3.4298728597222246,3,1,1
22112,0,1,1,0,0,0,70.35816258916287,2.5318793820531753,0,1,1
21546,0,1,1,1,0,0,83.95346541535889,4.214885576786557,4,0,1
77901,1,0,1,0,1,0,64.424996646231,3.3146827548431412,3,1,1
67780,1,1,0,1,1,0,60.56007243196811,4.686946180595059,4,1,1
50398,0,0,0,0,1,0,69.57834943923547,3.9051701378169703,2,1,0
50785,0,0,1,1,0,0,72.08407628038204,4.829200674862727,3,0,1
31157,0,0,1,1,0,1,70.4524527091237,3.684862532760986,5,1,1
50536,1,0,0,0,0,1,74.79897280251309,1.1978580919789883,3,0,0
23669,0,0,0,0,0,1,55.66131462322966,2.5920128884201703,4,0,0
82106,1,0,1,1,0,0,80.78100246479406,1.7347084762965443,2,0,1
23098,0,1,0,1,0,0,76.49570052295088,2.320411907750351,1,0,0
68474,1,0,1,1,0,0,82.28656853000544,2.4284466558472158,1,0,1
60008,1,0,0,0,0,1,50.74419156870625,4.754853955940728,2,1,1
40392,0,0,0,0,0,1,86.59624022110653,3.703438410307043,1,0,0
28194,1,1,1,0,0,0,76.89980779767106,3.8155725269328045,4,1,1
20109,0,0,1,0,1,1,52.50106880458045,4.516812409132983,4,1,1
69820,1,0,1,1,1,1,67.25043865236393,0.04353526145923048,2,0,1
90516,1,1,0,1,1,0,74.57589701484937,3.696568458813096,5,0,1
91290,0,1,1,1,0,1,92.73532705617185,3.721718374217264,1,0,1
37749,1,1,1,1,0,1,56.3519153704688,2.43915749182357,1,1,1
8399,0,0,0,0,0,0,117.84057192142048,1.518702232908458,3,1,0
17362,1,1,0,0,0,1,64.65289617026086,0.25507281114628466,1,0,0
21158,0,1,1,0,1,0,48.40105171621367,4.843189006345454,0,0,0
31838,1,1,0,0,0,0,75.85214252201187,2.4646121700481767,3,1,1
68050,1,0,1,1,0,1,61.90511407890559,0.5843847781874034,5,0,1
56805,0,1,0,1,1,0,40.1290148156107,3.340429946078646,0,1,1
58630,1,0,0,0,1,0,87.18647478577887,3.9066807555415335,5,1,1
94289,0,0,0,1,0,1,73.65132110871411,4.602131141209919,0,1,1
94440,0,1,0,1,0,0,93.20112550205693,2.4335083234050705,0,0,1
96541,1,0,1,1,1,1,66.70879567039611,4.045860114406084,5,1,1
57124,0,0,0,0,1,1,55.08240053095488,4.2789061091279255,2,1,1
40721,0,0,1,1,1,1,52.62007005520671,1.0668890993786646,1,0,0
17758,0,1,0,0,1,0,50.94163384539199,2.0998256562389512,3,1,1
88646,0,0,1,0,0,0,78.57345521887025,3.0199776775048894,4,1,1
33701,0,1,1,1,0,0,75.71597934890896,2.690002668219655,2,0,1
88527,0,0,0,0,0,0,55.95002374715381,4.974005458580132,5,0,0
65292,1,1,1,0,1,1,61.07113600970393,1.8637471930138365,3,0,1
98254,0,0,1,0,0,0,90.37245569797068,4.336082949288294,5,0,0
60370,0,0,1,0,0,0,75.81894088025436,0.9726144147250138,0,1,0
10256,1,1,1,0,1,1,86.36435088827858,4.541184437122972,2,0,1
59405,0,0,1,0,0,1,75.75684894746742,0.0669670127346167,5,0,0
32496,0,1,1,0,1,1,81.34223567144267,3.649925169371446,3,0,1
30350,0,1,0,0,1,0,72.56328811731109,2.334434542435071,5,1,1
84884,1,0,1,0,0,0,35.390762248773015,0.04112924956903463,1,0,0
50310,1,1,1,0,0,0,85.69779817727691,4.471872916134495,1,1,1
3096,0,0,1,1,0,0,65.98847830007539,3.326364567188305,2,1,0
91081,0,1,0,1,1,0,67.12622305990106,3.630570411772795,1,0,1
14870,1,1,0,0,1,0,63.07382427297365,3.0598412447942813,1,0,0
17023,0,1,0,0,1,0,68.9456681862427,4.586453646786443,0,0,0
7417,1,0,1,1,0,1,57.56791358644869,4.084729407854848,2,0,1
33552,0,0,0,0,1,1,95.61218094414275,1.480441598695419,4,0,0
24945,0,0,0,0,1,0,71.33551173329312,1.7016828079645259,2,0,0
49089,1,0,0,1,1,0,59.800834807878886,0.6362760230928699,0,0,0
34121,0,1,1,1,0,1,58.98357695201307,0.2390619618117118,2,0,1
56560,1,0,0,1,1,0,63.852764486002464,3.8991218855531717,3,1,1
75707,1,0,0,0,1,0,77.86727188176748,1.6503062905455117,2,0,0
89127,0,1,1,1,1,0,97.57835210117692,2.703239722635194,2,0,1
97823,0,0,1,1,0,0,62.58848020356118,3.5270978239249335,0,0,0
86946,1,0,0,1,0,0,82.83431029471465,3.5829340239705667,2,0,0
76965,1,1,1,0,0,0,70.7690354198998,4.329982571835098,3,1,1
40575,0,0,0,1,1,1,48.06256442851948,4.061274921399795,5,1,1
19293,0,0,1,1,0,1,70.8363857055943,3.4607281310480165,2,1,1
66480,0,0,0,0,0,0,77.3067868578085,1.0232286512442341,5,0,0
86926,0,0,1,0,0,1,78.6912125093219,4.169665412025968,1,0,0
79562,1,0,1,0,1,0,79.39513219120026,0.5484427913348494,3,1,1
38243,1,1,1,0,0,1,59.68296145884693,1.1599107238757185,2,0,1
22705,0,0,0,0,0,1,80.19419111104213,1.6703093097661066,4,0,0
90498,1,0,0,0,1,1,42.25155343372742,2.82569716627239,5,0,1
42744,0,0,0,0,1,1,75.58259087902582,4.719943003728842,2,1,0
81267,1,0,1,1,0,0,52.67287100346304,2.8708983218801687,1,0,1
1515,1,0,1,1,1,1,86.34668876123152,3.2691037280227264,1,1,1
5373,0,0,0,0,1,0,75.40902680454684,2.9364790198235555,1,1,0
48718,0,0,1,1,1,1,49.93015586723252,0.4252498237376523,3,1,1
43624,0,0,0,1,1,1,72.93042605762443,1.505938673573815,4,0,0
1020,0,1,0,0,0,0,72.99690960049966,4.626882049182516,3,1,0
19871,1,0,0,1,1,1,66.55465151029046,1.1848466368843213,2,0,0
24135,1,0,1,1,0,0,73.51663090201188,2.0665599781144115,4,1,1
9379,0,0,0,1,0,0,75.56099475199741,2.9095258614777886,0,1,0
69403,1,1,0,1,1,0,60.554914557035765,3.7712920588947036,5,0,1
26681,1,0,0,1,0,1,52.09516596027818,2.825122006115529,5,1,1
75410,0,1,0,1,1,0,54.69961017525744,2.2212324100658636,2,1,1
64522,0,0,0,1,0,1,67.1805622324796,3.4940981996514946,5,1,1
98036,0,0,1,0,1,1,82.85084438746219,3.0505146234739517,3,1,1
75666,1,0,1,0,1,1,56.017161504049284,2.546195592164179,0,0,1
85769,0,0,0,1,0,0,60.95928389883723,2.9461582724877546,2,1,0
97696,0,1,0,1,1,0,78.03922078632073,2.0339656072435215,2,0,1
44148,1,1,0,0,1,0,68.99403929039676,2.562190831836346,4,0,1
53430,1,0,0,1,0,0,39.15002455045787,2.244652325207188,3,0,1
68099,1,0,1,0,1,0,73.58757939047068,4.9901782032003,1,0,1
15499,1,0,1,1,1,1,66.79012242994737,0.2784217431074959,5,0,1
59799,0,0,0,1,1,1,54.23393925815812,3.2923822089484434,5,1,1
69935,1,1,1,0,0,1,57.65246531420301,1.211593388897794,0,0,1
49713,0,0,1,0,0,0,74.69707211678745,1.8640677244211912,3,1,0
87496,0,1,0,1,1,1,80.64655754322847,0.948335093565717,1,0,1
76635,1,1,0,1,1,1,55.2816473887928,3.7602894735379415,5,0,1
58238,0,1,0,0,1,1,70.46740396363025,1.436259433975407,5,0,1
3061,0,0,0,1,0,0,63.98759706370196,3.2709738995418354,0,1,0
38100,1,0,0,1,0,0,62.27819664446645,2.8423783212215152,2,1,0
28815,1,1,1,1,1,0,75.0815985567604,2.142849116763641,0,1,1
94988,1,1,1,0,0,0,66.30440597114756,1.7044734323488175,3,1,1
44567,0,1,1,1,0,0,68.19228849998656,3.4975642716138626,4,0,1
2565,0,0,1,0,0,0,79.61103427504165,2.6870808034453972,4,0,0
50251,1,0,0,1,1,0,60.310493041578646,0.23542510456723564,0,1,1
78313,1,1,1,1,0,1,57.181309667213355,3.695644260515639,4,0,1
66004,1,0,0,1,0,1,92.56106473592898,3.783690100689101,3,1,1
16076,1,0,1,1,1,0,86.02030989201548,2.09280062036123,1,0,1
4731,1,0,0,0,1,1,68.83126301961276,0.09791111061843494,4,1,1
77992,1,1,1,0,1,0,57.482341088752555,0.9545130541815461,3,1,1
6314,1,0,1,1,1,1,88.01731662140115,2.8704701634111345,0,1,1
42977,0,0,1,1,1,1,66.34396732713905,3.781382012120459,0,1,1
78773,1,1,0,1,0,0,63.625007477055355,0.42558201624463055,3,1,1
40472,1,1,0,0,0,1,91.06290095418768,3.3644230946089793,3,1,1
71844,1,0,1,1,0,0,63.67092302633486,2.506435999678009,4,1,1
50165,1,1,0,0,1,0,73.48762413174826,1.1727584184183537,1,1,1
75852,0,1,1,0,0,1,59.40395823157054,2.4302115707488037,0,0,1
2599,1,0,1,1,1,0,62.08343533799019,0.3179992853864566,3,1,1
37088,0,1,0,0,1,1,78.86941011032592,3.29583932825356,1,0,0
54928,0,1,0,1,0,0,75.22003273528534,0.6287283568745022,0,1,1
13611,0,0,1,0,1,1,93.10642943234492,0.11520881568565511,3,1,1
7721,1,0,1,1,0,1,86.61651860892158,0.133107618274253,1,0,1
86910,1,0,1,0,0,1,94.67671982127439,3.555505032961723,4,1,1
59440,0,1,1,1,0,0,94.79483583907367,1.2196134731950288,0,1,1
63337,0,0,1,0,0,0,61.17391690648453,2.651425075872602,2,1,0
99252,1,1,1,0,0,0,54.98988699187234,0.2294070025135697,3,1,1
95156,0,0,1,1,0,0,93.2484491141881,0.22291060393677564,2,0,0
3980,0,0,0,1,0,0,59.52461929629278,4.241211730074637,5,0,0
69545,1,1,0,0,0,0,70.65820146764567,3.537366347034592,0,0,1
86580,1,1,0,0,0,0,65.99552328682616,0.5523016306157502,4,0,1
36186,0,0,0,0,0,1,56.79282543053071,2.7395482764581915,0,1,0
41740,0,1,0,0,1,0,61.513703397840544,0.764382311131489,4,1,0
82178,1,0,0,0,1,1,57.02899175836736,3.89518556727281,0,1,1
13395,1,1,0,1,0,1,48.978176896718224,3.341456557162647,1,1,1
5960,1,0,1,0,1,1,63.23836328238877,4.731860319694319,2,0,1
73521,0,0,1,0,0,1,79.50186713091499,2.822143717680932,1,0,0
53019,1,1,0,0,0,1,95.65227985843441,1.961892460999799,0,1,1
86860,0,0,1,0,0,0,73.00694512677683,3.478514445380108,1,0,0
23408,0,0,0,1,1,0,59.13517011689883,2.9725985805215087,5,1,0
25287,1,1,0,1,1,1,81.78012175667575,2.045995341118474,0,1,1
26771,1,1,0,0,1,1,66.8123813936013,2.1000511156928203,0,0,1
64445,1,0,0,0,0,1,73.06980738376961,0.7483523304957201,0,1,1
63954,1,1,1,0,0,0,87.89971567971097,2.3867319044222235,4,1,1
31543,0,0,0,0,1,0,82.6788446332826,0.7721625703138524,4,1,0
72512,0,0,0,1,1,1,37.962710212489306,0.8630615454925866,3,0,1
72133,0,1,0,1,0,1,74.13237065396473,0.7786839730876016,4,0,1
22890,0,0,1,1,0,0,63.77117827688615,2.4033725672433075,2,0,0
70637,1,0,1,0,0,0,71.09237344269062,2.439078784763291,0,1,1
41763,0,0,0,0,1,0,53.17799197394085,0.3184227130667161,0,1,0
96676,1,0,1,0,1,0,68.18108944784169,3.2508125376746073,5,1,1
82607,1,0,0,0,1,1,51.30840580396031,0.8146108513758632,5,1,1
87839,0,1,1,1,1,0,81.04729494157853,2.312639246492949,4,0,1
1571,0,1,0,0,1,1,88.58093202362073,3.0419654472243556,4,0,1
53215,0,0,0,0,0,1,59.318511840957,0.2735089858002371,2,1,0
59820,0,1,0,1,0,0,92.90797906735116,2.7810800735473267,5,0,1
64492,0,1,1,0,0,1,80.638550767541,4.584943971260905,0,0,1
69202,1,1,1,0,1,0,79.85021147190753,0.6768908569554838,1,0,1
87164,1,1,0,0,1,1,74.95956912757238,4.588238161014896,4,1,1
86076,0,0,1,0,1,1,80.77222436629431,4.085627247514961,1,1,1
87418,0,1,1,1,1,0,83.04707453566945,2.6822933602951355,2,1,1
28340,0,1,0,1,1,0,40.1012932293273,0.6260259795402523,4,0,0
16149,0,1,0,0,0,1,77.61913884232187,3.6173909029392908,2,1,1
32987,0,1,1,1,1,1,96.46934322258103,3.2373698528410784,2,0,1
4993,0,1,0,0,1,1,71.27144989500664,3.3306584400210513,4,1,1
39919,1,1,1,1,0,1,82.56490693214741,0.6472251136810736,1,1,1
64490,1,0,0,1,1,1,63.946914971638996,2.4478502087639797,0,1,1
49039,0,1,0,1,1,0,42.27824624723187,3.2676145910777317,0,0,0
21339,0,1,0,0,0,0,58.41115755089232,2.3291810310636385,0,1,0
36744,1,1,0,0,0,0,109.14803558769748,2.9509859199481903,1,0,0
42847,0,1,0,0,1,1,108.49368335666092,2.8217530772851585,3,0,1
74364,0,0,0,0,0,1,65.40642661251162,2.1343447240368354,1,0,0
76464,0,0,0,1,0,0,75.33259361663951,0.7554632872147399,1,0,0
66796,1,1,0,1,0,1,90.56683754900004,4.063181224482846,0,1,1
4768,0,1,1,0,0,1,71.23952985099028,3.208253048730962,2,0,1
67709,1,1,1,1,1,1,79.73905807191399,3.206116551305519,0,0,1
82683,0,1,1,1,0,1,98.94910778365485,0.2672807358708923,1,0,1
97649,0,0,1,1,0,1,76.37694468492786,3.7712322667433207,1,1,1
21842,1,1,1,0,0,0,78.15935931876467,1.0821640166628088,3,0,1
1878,0,0,1,0,0,0,68.73759295788894,3.4227215733440746,3,0,0
50675,1,0,1,1,0,1,59.348465495812846,3.411771861333959,2,0,1
41872,1,1,1,0,1,1,84.21058878813851,0.4535441467024043,3,0,1
19738,0,1,1,0,1,1,90.76805185948882,2.662557828028233,3,1,1
93575,1,0,0,1,0,1,59.10119096568033,3.5537582694794922,2,0,1
39867,1,1,1,0,0,0,41.10300898305027,3.8956614526903035,4,1,1
28193,0,0,1,1,0,0,28.453512720767286,2.0628908982350245,4,0,0
88331,0,1,0,0,1,1,74.33011989663184,0.12464713688461859,1,1,1
18950,0,1,1,0,0,1,69.16287119460723,3.509620198120304,4,0,1
5290,1,1,0,1,0,1,95.55343123305693,1.5654202275477813,1,1,1
2174,0,1,0,0,0,1,66.66869499822467,1.1896329573651006,1,1,0
92734,0,0,1,0,1,0,91.0852086074368,3.982894889753875,3,1,1
79634,0,1,1,1,0,1,58.63182201848126,1.887012082897782,3,1,1
18415,0,1,0,0,0,0,78.1011949425101,2.4581664859425194,4,0,0
2831,1,1,1,0,1,1,62.218804585654574,1.9240210957711767,5,0,1
55100,0,0,1,1,1,0,67.16644749065195,4.539219386755558,2,0,1
22526,0,1,1,1,0,1,27.880930575791375,2.1226078133907333,2,1,1
10483,0,0,1,1,1,0,51.29107424021001,1.8603041010098602,1,0,0
46464,0,0,0,1,0,1,63.028504532188734,1.0707732699791361,2,1,0
42540,0,1,0,1,0,0,62.930792090735714,2.216173164836412,3,1,1
77724,1,0,1,1,0,1,82.26443148607099,2.4823346998972786,1,1,1
92564,0,1,1,1,0,1,55.04254059795716,3.317545822114095,2,0,1
82643,0,1,1,1,0,0,82.39640765259497,3.649487940743572,1,1,1
79642,1,1,0,0,0,1,43.2470035099535,1.177526678467586,0,1,1
69091,0,0,1,0,1,0,78.3409481759735,4.719369193396875,0,1,1
24808,1,0,1,1,0,1,63.97654090986684,3.1593673905044635,1,0,1
873,1,0,0,0,1,0,54.4310581274685,0.5116573955434145,0,1,0
16158,1,1,0,1,1,0,84.9718229435793,3.823434169052562,2,1,1
86555,1,1,1,1,0,0,95.85156387611532,3.504923125363726,3,1,1
54469,0,0,0,0,0,1,86.59303300314005,3.4630831455665945,3,0,0
83355,0,0,1,1,0,0,70.82392946752495,3.9126493138792737,0,0,0
84234,1,1,0,0,0,0,94.72864790638818,3.1975722010362118,1,1,1
66199,1,0,0,1,1,1,78.01883238030543,0.08445891017375695,3,0,1
8139,1,1,0,1,0,0,67.72337456131005,3.296383872792652,2,0,1
91964,1,1,0,0,0,0,51.27705152216517,4.004433156173849,0,0,1
23128,1,0,0,1,1,0,55.085240469067,2.737675128900418,5,1,1
453,0,1,0,1,0,0,83.98578236852136,0.916940340872735,3,1,1
27051,1,1,1,0,0,1,61.94944133520071,3.363193088102041,5,0,1
89389,0,0,1,1,0,0,53.0827818544021,0.23522734806961987,2,1,1
21063,1,0,0,1,1,1,77.22056681954363,2.2994942409947923,5,0,1
96394,1,0,0,0,0,0,67.30910338845443,2.3933993789180503,1,0,0
37214,0,1,1,1,1,0,67.88651095719383,4.910825445124491,0,0,1
42250,1,1,1,1,0,1,58.80911457646514,0.903903493743709,4,0,1
93759,0,0,0,0,0,0,31.499212969139904,2.697823650665093,4,0,0
61112,0,1,0,1,1,1,52.5197247120457,3.468800125198268,2,1,1
8301,1,0,1,1,0,1,45.58567539424668,0.0733511927261693,0,1,1
16295,1,1,0,1,0,1,84.10083098196853,4.516973759768129,2,0,1
92432,0,1,1,1,0,1,102.95004076963212,3.4876410656234986,1,0,1
61599,0,1,0,1,1,0,67.42976512516893,3.124431931931855,1,0,1
13954,1,1,0,0,1,0,26.6217115275389,3.2109787755304877,3,1,1
88886,0,1,0,0,0,0,71.20262058835976,0.5758781879046265,5,0,0
95571,1,0,0,1,0,1,91.89260706415473,4.790034092646397,3,0,1
54401,1,0,1,1,1,0,70.97714642308758,2.208432106422245,3,1,1
1617,1,1,1,1,0,1,78.51944611573113,2.861168510792331,3,1,1
2963,0,0,1,1,1,0,76.18772745478489,1.268860779147658,4,0,0
44951,1,0,1,0,0,0,67.58844575754839,0.5571033242827755,3,1,0
71479,0,1,1,1,1,1,74.88899682992236,3.9392916773050315,4,0,1
76932,0,1,1,0,0,0,57.018335762798735,2.9357541449197697,1,0,1
61693,1,1,0,1,1,1,69.98288276971024,1.9504996824686711,5,1,1
70228,0,0,0,1,0,1,70.47212458377453,0.792079147523822,2,1,1
11164,0,0,1,1,0,1,37.80888182126192,2.034423556948664,3,1,1
9057,0,0,0,1,1,0,68.04917864946734,0.014664369955800782,3,0,0
88539,0,1,1,1,1,1,55.68965098220186,4.870969331451697,0,0,1
75884,0,1,1,1,0,1,36.46192528515341,3.1649009814051396,1,1,1
14333,1,1,0,0,0,1,69.14064529348315,1.4410058939729549,1,0,0
